Date;Country;Product;Units Sold;Revenue;Cost;Profit
1/3/2020;United Kingdom;Chocolate Chip;1954;9770;3908;5862
1/3/2020;Philippines;Sugar;263;789;329;460
1/3/2020;United States;Fortune Cookie;677;677;135;542
1/3/2020;United Kingdom;Oatmeal Raisin;2475;12375;5445;6930
1/3/2020;India;Snickerdoodle;923;3692;1384;2308
1/3/2020;United Kingdom;Fortune Cookie;2501;2501;500;2001
1/3/2020;United States;Chocolate Chip;973;4865;1946;2919
1/3/2020;Philippines;Sugar;263;789;329;460
1/3/2020;United Kingdom;Oatmeal Raisin;2475;12375;5445;6930
1/3/2020;Malaysia;Sugar;2903;8709;3629;5080
1/3/2020;Malaysia;White Chocolate Macadamia Nut;500;3000;1375;1625
1/3/2020;Malaysia;White Chocolate Macadamia Nut;500;3000;1375;1625
1/3/2020;Philippines;Snickerdoodle;792;3168;1188;1980
1/3/2020;United Kingdom;Snickerdoodle;1790;7160;2685;4475
1/3/2020;Malaysia;Snickerdoodle;1210;4840;1815;3025
1/3/2020;Malaysia;Fortune Cookie;2214;2214;443;1771
1/3/2020;Malaysia;Sugar;2903;8709;3629;5080
1/3/2020;Philippines;Chocolate Chip;795;3975;1590;2385
1/3/2020;United States;Chocolate Chip;2992;14960;5984;8976
1/3/2020;Malaysia;Oatmeal Raisin;1101;5505;2422;3083
1/3/2020;United Kingdom;Chocolate Chip;1954;9770;3908;5862
1/3/2020;Malaysia;Chocolate Chip;1114;5570;2228;3342
1/3/2020;India;Chocolate Chip;2428;12140;4856;7284
1/3/2020;United Kingdom;Chocolate Chip;2385;11925;4770;7155
1/3/2020;Malaysia;Chocolate Chip;1122;5610;2244;3366
1/3/2020;Philippines;White Chocolate Macadamia Nut;2161;12966;5943;7023
1/3/2020;India;Snickerdoodle;923;3692;1384;2308
1/3/2020;United Kingdom;Fortune Cookie;2501;2501;500;2001
1/3/2020;Malaysia;Snickerdoodle;1210;4840;1815;3025
1/3/2020;United States;White Chocolate Macadamia Nut;1465;8790;4029;4761
1/3/2020;United States;Sugar;1579;4737;1974;2763
1/3/2020;United States;Chocolate Chip;2992;14960;5984;8976
1/3/2020;Philippines;Fortune Cookie;921;921;184;737
1/3/2020;United States;Snickerdoodle;1761;7044;2642;4402
1/3/2020;United Kingdom;Sugar;1491;4473;1864;2609
1/3/2020;United Kingdom;White Chocolate Macadamia Nut;1967;11802;5409;6393
1/3/2020;Malaysia;Chocolate Chip;1122;5610;2244;3366
1/3/2020;India;White Chocolate Macadamia Nut;598;3588;1644;1944
1/3/2020;India;Oatmeal Raisin;888;4440;1954;2486
1/3/2020;United States;White Chocolate Macadamia Nut;1465;8790;4029;4761
1/3/2020;Philippines;Oatmeal Raisin;259;1295;570;725
1/3/2020;Malaysia;Chocolate Chip;1114;5570;2228;3342
1/3/2020;Philippines;Chocolate Chip;1158;5790;2316;3474
1/3/2020;Philippines;Chocolate Chip;1158;5790;2316;3474
1/3/2020;India;Fortune Cookie;1967;1967;393;1574
1/3/2020;Malaysia;Oatmeal Raisin;1101;5505;2422;3083
1/3/2020;United Kingdom;Sugar;1491;4473;1864;2609
1/3/2020;India;White Chocolate Macadamia Nut;598;3588;1644;1944
1/3/2020;Malaysia;Fortune Cookie;2214;2214;443;1771
1/3/2020;Philippines;Oatmeal Raisin;259;1295;570;725
1/3/2020;United Kingdom;White Chocolate Macadamia Nut;1967;11802;5409;6393
1/3/2020;Philippines;Fortune Cookie;921;921;184;737
1/2/2020;United States;Chocolate Chip;2641;13205;5282;7923
1/2/2020;United States;Snickerdoodle;1858;7432;2787;4645
1/2/2020;United Kingdom;Sugar;959;2877;1199;1678
1/2/2020;United States;Sugar;2844;8532;3555;4977
1/2/2020;United States;Fortune Cookie;1298;1298;260;1038
1/2/2020;United States;Oatmeal Raisin;270;1350;594;756
1/2/2020;United States;Snickerdoodle;1858;7432;2787;4645
1/2/2020;United States;Chocolate Chip;2641;13205;5282;7923
1/2/2020;United States;White Chocolate Macadamia Nut;2755;16530;7576;8954
1/2/2020;United States;Sugar;2844;8532;3555;4977
1/2/2020;United States;Chocolate Chip;1514;7570;3028;4542
1/2/2020;United States;Fortune Cookie;1298;1298;260;1038
1/2/2020;United Kingdom;White Chocolate Macadamia Nut;1804;10824;4961;5863
1/2/2020;United Kingdom;Snickerdoodle;1865;7460;2798;4662
1/2/2020;United States;White Chocolate Macadamia Nut;2755;16530;7576;8954
1/2/2020;United States;Oatmeal Raisin;270;1350;594;756
1/2/2020;United States;Chocolate Chip;1514;7570;3028;4542
1/2/2020;Malaysia;Chocolate Chip;974;4870;1948;2922
1/2/2020;United Kingdom;Sugar;959;2877;1199;1678
1/2/2020;Malaysia;Chocolate Chip;260;1300;520;780
1/2/2020;United Kingdom;White Chocolate Macadamia Nut;1804;10824;4961;5863
1/2/2020;United Kingdom;Fortune Cookie;293;293;59;234
1/2/2020;United Kingdom;Chocolate Chip;1303;6515;2606;3909
1/2/2020;United Kingdom;Snickerdoodle;1865;7460;2798;4662
1/2/2020;United Kingdom;Oatmeal Raisin;2750;13750;6050;7700
1/2/2020;Philippines;White Chocolate Macadamia Nut;807;4842;2219;2623
1/2/2020;Malaysia;Snickerdoodle;727;2908;1090;1818
1/2/2020;Philippines;Sugar;2659;7977;3324;4653
1/2/2020;Malaysia;Sugar;2747;8241;3434;4807
1/2/2020;Malaysia;Fortune Cookie;1368;1368;274;1094
1/2/2020;Malaysia;Chocolate Chip;260;1300;520;780
1/2/2020;Malaysia;Oatmeal Raisin;1865;9325;4103;5222
1/2/2020;Malaysia;Fortune Cookie;1368;1368;274;1094
1/2/2020;India;Chocolate Chip;292;1460;584;876
1/2/2020;Philippines;Chocolate Chip;2708;13540;5416;8124
1/2/2020;India;Oatmeal Raisin;2240;11200;4928;6272
1/2/2020;Philippines;Fortune Cookie;1958;1958;392;1566
1/2/2020;Philippines;Chocolate Chip;278;1390;556;834
1/2/2020;India;Sugar;2001;6003;2501;3502
1/2/2020;India;White Chocolate Macadamia Nut;952;5712;2618;3094
1/2/2020;India;Snickerdoodle;1937;7748;2906;4842
1/2/2020;Malaysia;Chocolate Chip;974;4870;1948;2922
1/2/2020;Philippines;White Chocolate Macadamia Nut;807;4842;2219;2623
1/2/2020;Philippines;Sugar;2659;7977;3324;4653
1/2/2020;United Kingdom;Chocolate Chip;2296;11480;4592;6888
1/2/2020;India;Chocolate Chip;2363;11815;4726;7089
1/2/2020;Philippines;Oatmeal Raisin;1350;6750;2970;3780
1/2/2020;India;Fortune Cookie;488;488;98;390
1/2/2020;Philippines;Snickerdoodle;1116;4464;1674;2790
1/2/2020;India;Chocolate Chip;292;1460;584;876
1/2/2020;United Kingdom;Chocolate Chip;1303;6515;2606;3909
1/2/2020;Philippines;Chocolate Chip;2708;13540;5416;8124
1/2/2020;United Kingdom;Chocolate Chip;2296;11480;4592;6888
1/2/2020;Philippines;Chocolate Chip;278;1390;556;834
1/2/2020;India;Sugar;2001;6003;2501;3502
1/2/2020;India;Snickerdoodle;1937;7748;2906;4842
1/2/2020;Malaysia;Sugar;2747;8241;3434;4807
1/2/2020;Malaysia;White Chocolate Macadamia Nut;1575;9450;4331;5119
1/2/2020;India;Fortune Cookie;488;488;98;390
1/2/2020;Malaysia;Snickerdoodle;727;2908;1090;1818
1/2/2020;India;Chocolate Chip;2363;11815;4726;7089
1/2/2020;India;Oatmeal Raisin;2240;11200;4928;6272
1/2/2020;Philippines;Oatmeal Raisin;1350;6750;2970;3780
1/2/2020;Malaysia;Oatmeal Raisin;1865;9325;4103;5222
1/2/2020;Philippines;Snickerdoodle;1116;4464;1674;2790
1/2/2020;United Kingdom;Oatmeal Raisin;2750;13750;6050;7700
1/2/2020;United Kingdom;Fortune Cookie;293;293;59;234
1/2/2020;India;White Chocolate Macadamia Nut;952;5712;2618;3094
1/2/2020;Malaysia;White Chocolate Macadamia Nut;1575;9450;4331;5119
1/2/2020;Philippines;Fortune Cookie;1958;1958;392;1566
1/1/2020;United States;Sugar;1956;5868;2445;3423
1/1/2020;Malaysia;White Chocolate Macadamia Nut;1493;8958;4106;4852
1/1/2020;Malaysia;Sugar;554;1662;692;970
1/1/2020;United States;Fortune Cookie;983;983;197;786
1/1/2020;United States;Fortune Cookie;983;983;197;786
1/1/2020;United Kingdom;Oatmeal Raisin;1988;9940;4374;5566
1/1/2020;India;Snickerdoodle;1619;6476;2428;4048
1/1/2020;India;Oatmeal Raisin;1659;8295;3650;4645
1/1/2020;Malaysia;Oatmeal Raisin;2629;13145;5784;7361
1/1/2020;India;Fortune Cookie;2228;2228;446;1782
1/1/2020;India;Chocolate Chip;873;4365;1746;2619
1/1/2020;Malaysia;Chocolate Chip;2417;12085;4834;7251
1/1/2020;Philippines;Fortune Cookie;766;766;153;613
1/1/2020;United States;White Chocolate Macadamia Nut;555;3330;1526;1804
1/1/2020;Malaysia;Chocolate Chip;2565;12825;5130;7695
1/1/2020;Malaysia;Fortune Cookie;2340;2340;468;1872
1/1/2020;Philippines;Snickerdoodle;1321;5284;1982;3302
1/1/2020;United States;Snickerdoodle;1118;4472;1677;2795
1/1/2020;Philippines;Oatmeal Raisin;3165;15825;6963;8862
1/1/2020;Philippines;White Chocolate Macadamia Nut;681;4086;1873;2213
1/1/2020;Malaysia;White Chocolate Macadamia Nut;2861;17166;7868;9298
1/1/2020;Philippines;Sugar;2479;7437;3099;4338
1/1/2020;United States;Sugar;1956;5868;2445;3423
1/1/2020;India;Chocolate Chip;4251;21255;8502;12753
1/1/2020;United States;Snickerdoodle;1118;4472;1677;2795
1/1/2020;United States;Oatmeal Raisin;579;2895;1274;1621
1/1/2020;United States;Oatmeal Raisin;579;2895;1274;1621
1/1/2020;Philippines;Chocolate Chip;1372;6860;2744;4116
1/1/2020;Philippines;Chocolate Chip;807;4035;1614;2421
1/1/2020;United States;White Chocolate Macadamia Nut;555;3330;1526;1804
1/1/2020;India;White Chocolate Macadamia Nut;384;2304;1056;1248
1/1/2020;United Kingdom;Sugar;1734;5202;2168;3034
1/1/2020;India;Sugar;3245;9735;4056;5679
1/1/2020;Malaysia;White Chocolate Macadamia Nut;1493;8958;4106;4852
1/1/2020;Malaysia;Sugar;554;1662;692;970
1/1/2020;United Kingdom;White Chocolate Macadamia Nut;3998;23988;10994;12994
1/1/2020;United Kingdom;Sugar;1734;5202;2168;3034
1/1/2020;United Kingdom;White Chocolate Macadamia Nut;3998;23988;10994;12994
1/1/2020;Malaysia;Oatmeal Raisin;2629;13145;5784;7361
1/1/2020;Malaysia;Fortune Cookie;2340;2340;468;1872
1/1/2020;Malaysia;Chocolate Chip;2417;12085;4834;7251
1/1/2020;India;Chocolate Chip;4251;21255;8502;12753
1/1/2020;India;Chocolate Chip;873;4365;1746;2619
1/1/2020;India;Fortune Cookie;2228;2228;446;1782
1/1/2020;United Kingdom;Fortune Cookie;1385;1385;277;1108
1/1/2020;United Kingdom;Chocolate Chip;2435;12175;4870;7305
1/1/2020;United Kingdom;Chocolate Chip;3945;19725;7890;11835
1/1/2020;India;Snickerdoodle;1619;6476;2428;4048
1/1/2020;United States;Chocolate Chip;3495;17475;6990;10485
1/1/2020;United States;Chocolate Chip;1439;7195;2878;4317
1/1/2020;Malaysia;White Chocolate Macadamia Nut;2861;17166;7868;9298
1/1/2020;United Kingdom;Snickerdoodle;2522;10088;3783;6305
1/1/2020;India;Oatmeal Raisin;1659;8295;3650;4645
1/1/2020;Philippines;Oatmeal Raisin;3165;15825;6963;8862
1/1/2020;Philippines;Fortune Cookie;766;766;153;613
1/1/2020;Philippines;Chocolate Chip;807;4035;1614;2421
1/1/2020;Philippines;White Chocolate Macadamia Nut;681;4086;1873;2213
1/1/2020;Philippines;Sugar;2479;7437;3099;4338
1/1/2020;Philippines;Snickerdoodle;1321;5284;1982;3302
1/1/2020;United States;Chocolate Chip;1439;7195;2878;4317
1/1/2020;India;White Chocolate Macadamia Nut;384;2304;1056;1248
1/1/2020;India;Sugar;3245;9735;4056;5679
1/1/2020;Philippines;Chocolate Chip;1372;6860;2744;4116
1/1/2020;Malaysia;Chocolate Chip;2565;12825;5130;7695
1/1/2020;United States;Chocolate Chip;3495;17475;6990;10485
1/1/2020;United Kingdom;Fortune Cookie;1385;1385;277;1108
1/1/2020;United Kingdom;Oatmeal Raisin;1988;9940;4374;5566
1/1/2020;United Kingdom;Chocolate Chip;2435;12175;4870;7305
1/1/2020;United Kingdom;Chocolate Chip;3945;19725;7890;11835
1/1/2020;United Kingdom;Snickerdoodle;2522;10088;3783;6305
1/12/2019;Malaysia;Chocolate Chip;380;1900;760;1140
1/12/2019;Malaysia;Fortune Cookie;1100;1100;220;880
1/12/2019;United States;Oatmeal Raisin;2015;10075;4433;5642
1/12/2019;India;White Chocolate Macadamia Nut;1916;11496;5269;6227
1/12/2019;Malaysia;White Chocolate Macadamia Nut;544;3264;1496;1768
1/12/2019;United States;White Chocolate Macadamia Nut;2438;14628;6704;7924
1/12/2019;United States;Sugar;266;798;332;466
1/12/2019;United States;White Chocolate Macadamia Nut;1421;8526;3908;4618
1/12/2019;Malaysia;Sugar;1940;5820;2425;3395
1/12/2019;Malaysia;Snickerdoodle;2821;11284;4232;7052
1/12/2019;United States;Chocolate Chip;1925;9625;3850;5775
1/12/2019;United States;Sugar;808;2424;1010;1414
1/12/2019;United States;Chocolate Chip;2013;10065;4026;6039
1/12/2019;Malaysia;Oatmeal Raisin;1375;6875;3025;3850
1/12/2019;United Kingdom;Snickerdoodle;1482;5928;2223;3705
1/12/2019;India;Snickerdoodle;908;3632;1362;2270
1/12/2019;United Kingdom;Chocolate Chip;2261;11305;4522;6783
1/12/2019;India;Chocolate Chip;1802;9010;3604;5406
1/12/2019;Philippines;Fortune Cookie;334;334;67;267
1/12/2019;United Kingdom;Chocolate Chip;2136;10680;4272;6408
1/12/2019;Philippines;Oatmeal Raisin;1770;8850;3894;4956
1/12/2019;Philippines;White Chocolate Macadamia Nut;588;3528;1617;1911
1/12/2019;Philippines;Sugar;1870;5610;2338;3272
1/12/2019;United Kingdom;Sugar;1281;3843;1601;2242
1/12/2019;Philippines;Snickerdoodle;887;3548;1330;2218
1/12/2019;India;Oatmeal Raisin;1778;8890;3912;4978
1/12/2019;United Kingdom;White Chocolate Macadamia Nut;1033;6198;2841;3357
1/12/2019;United Kingdom;Oatmeal Raisin;306;1530;673;857
1/12/2019;Philippines;Chocolate Chip;2125;10625;4250;6375
1/12/2019;Malaysia;Chocolate Chip;1946;9730;3892;5838
1/12/2019;India;Sugar;2436;7308;3045;4263
1/12/2019;United Kingdom;Fortune Cookie;1186;1186;237;949
1/12/2019;Philippines;Chocolate Chip;2116;10580;4232;6348
1/12/2019;India;Fortune Cookie;1611;1611;322;1289
1/12/2019;India;Chocolate Chip;2152;10760;4304;6456
1/11/2019;United Kingdom;Sugar;2682;8046;3352;4694
1/11/2019;Malaysia;Oatmeal Raisin;1870;9350;4114;5236
1/11/2019;United States;Oatmeal Raisin;2548;12740;5606;7134
1/11/2019;United Kingdom;Oatmeal Raisin;321;1605;706;899
1/11/2019;United Kingdom;Snickerdoodle;2145;8580;3218;5362
1/11/2019;India;Chocolate Chip;2222;11110;4444;6666
1/11/2019;United States;Sugar;1265;3795;1581;2214
1/11/2019;United States;White Chocolate Macadamia Nut;2574;15444;7078;8366
1/11/2019;United Kingdom;Chocolate Chip;1922;9610;3844;5766
1/11/2019;India;Chocolate Chip;1725;8625;3450;5175
1/11/2019;United Kingdom;Chocolate Chip;1785;8925;3570;5355
1/11/2019;United States;Snickerdoodle;263;1052;394;658
1/11/2019;Philippines;White Chocolate Macadamia Nut;2536;15216;6974;8242
1/11/2019;United Kingdom;Fortune Cookie;1857;1857;371;1486
1/11/2019;India;Chocolate Chip;1404;7020;2808;4212
1/11/2019;Malaysia;Sugar;1123;3369;1404;1965
1/11/2019;Malaysia;Chocolate Chip;2763;13815;5526;8289
1/11/2019;India;Snickerdoodle;1560;6240;2340;3900
1/11/2019;United Kingdom;White Chocolate Macadamia Nut;386;2316;1062;1254
1/11/2019;Philippines;Fortune Cookie;2500;2500;500;2000
1/11/2019;India;Sugar;2935;8805;3669;5136
1/11/2019;India;Sugar;2954;8862;3692;5170
1/11/2019;Malaysia;White Chocolate Macadamia Nut;2605;15630;7164;8466
1/11/2019;Philippines;Chocolate Chip;1775;8875;3550;5325
1/11/2019;India;White Chocolate Macadamia Nut;2092;12552;5753;6799
1/11/2019;Malaysia;Snickerdoodle;2706;10824;4059;6765
1/11/2019;Philippines;Snickerdoodle;1016;4064;1524;2540
1/11/2019;United States;Fortune Cookie;1804;1804;361;1443
1/11/2019;Philippines;Chocolate Chip;2146;10730;4292;6438
1/11/2019;Philippines;Sugar;2297;6891;2871;4020
1/11/2019;United States;Chocolate Chip;2007;10035;4014;6021
1/11/2019;Philippines;Oatmeal Raisin;970;4850;2134;2716
1/11/2019;Malaysia;Chocolate Chip;2151;10755;4302;6453
1/11/2019;United States;Chocolate Chip;912;4560;1824;2736
1/11/2019;Malaysia;Fortune Cookie;1660;1660;332;1328
1/10/2019;Malaysia;Chocolate Chip;2145;10725;4290;6435
1/10/2019;India;White Chocolate Macadamia Nut;345;2070;949;1121
1/10/2019;Malaysia;Chocolate Chip;1514;7570;3028;4542
1/10/2019;India;Snickerdoodle;2299;9196;3448;5748
1/10/2019;India;Snickerdoodle;2851;11404;4276;7128
1/10/2019;India;Oatmeal Raisin;1743;8715;3835;4880
1/10/2019;India;Sugar;269;807;336;471
1/10/2019;India;White Chocolate Macadamia Nut;269;1614;740;874
1/10/2019;India;Sugar;1389;4167;1736;2431
1/10/2019;India;Oatmeal Raisin;1228;6140;2702;3438
1/10/2019;India;Chocolate Chip;2299;11495;4598;6897
1/10/2019;India;Chocolate Chip;1389;6945;2778;4167
1/10/2019;India;Chocolate Chip;1228;6140;2456;3684
1/10/2019;India;Fortune Cookie;2851;2851;570;2281
1/10/2019;India;Fortune Cookie;345;345;69;276
1/10/2019;India;Chocolate Chip;1743;8715;3486;5229
1/10/2019;Malaysia;White Chocolate Macadamia Nut;344;2064;946;1118
1/10/2019;United Kingdom;Fortune Cookie;1757;1757;351;1406
1/10/2019;Malaysia;White Chocolate Macadamia Nut;2145;12870;5899;6971
1/10/2019;Philippines;Chocolate Chip;766;3830;1532;2298
1/10/2019;United Kingdom;Fortune Cookie;1403;1403;281;1122
1/10/2019;Philippines;Chocolate Chip;1945;9725;3890;5835
1/10/2019;Philippines;Chocolate Chip;809;4045;1618;2427
1/10/2019;United Kingdom;Oatmeal Raisin;2076;10380;4567;5813
1/10/2019;United States;Chocolate Chip;671;3355;1342;2013
1/10/2019;United States;Chocolate Chip;727;3635;1454;2181
1/10/2019;Malaysia;Snickerdoodle;367;1468;550;918
1/10/2019;United Kingdom;Oatmeal Raisin;1403;7015;3087;3928
1/10/2019;Malaysia;Sugar;1514;4542;1892;2650
1/10/2019;Malaysia;Sugar;494;1482;618;864
1/10/2019;United Kingdom;Chocolate Chip;1198;5990;2396;3594
1/10/2019;United Kingdom;Chocolate Chip;704;3520;1408;2112
1/10/2019;Philippines;Snickerdoodle;214;856;321;535
1/10/2019;United Kingdom;Chocolate Chip;1757;8785;3514;5271
1/10/2019;Philippines;Sugar;214;642;268;374
1/10/2019;Philippines;White Chocolate Macadamia Nut;809;4854;2225;2629
1/10/2019;Philippines;White Chocolate Macadamia Nut;2966;17796;8156;9640
1/10/2019;Philippines;Sugar;1945;5835;2431;3404
1/10/2019;Philippines;Fortune Cookie;1159;1159;232;927
1/10/2019;United Kingdom;Chocolate Chip;2167;10835;4334;6501
1/10/2019;Philippines;Chocolate Chip;2992;14960;5984;8976
1/10/2019;Philippines;Fortune Cookie;2992;2992;598;2394
1/10/2019;Philippines;Snickerdoodle;766;3064;1149;1915
1/10/2019;Philippines;Oatmeal Raisin;1159;5795;2550;3245
1/10/2019;Philippines;Oatmeal Raisin;2966;14830;6525;8305
1/10/2019;United Kingdom;Snickerdoodle;1198;4792;1797;2995
1/10/2019;United Kingdom;White Chocolate Macadamia Nut;704;4224;1936;2288
1/10/2019;United States;White Chocolate Macadamia Nut;2294;13764;6308;7456
1/10/2019;Malaysia;Snickerdoodle;494;1976;741;1235
1/10/2019;United States;White Chocolate Macadamia Nut;663;3978;1823;2155
1/10/2019;United States;Sugar;2294;6882;2868;4014
1/10/2019;United States;Sugar;267;801;334;467
1/10/2019;Malaysia;Chocolate Chip;367;1835;734;1101
1/10/2019;Malaysia;Fortune Cookie;1715;1715;343;1372
1/10/2019;United Kingdom;White Chocolate Macadamia Nut;2076;12456;5709;6747
1/10/2019;Malaysia;Chocolate Chip;1715;8575;3430;5145
1/10/2019;Malaysia;Fortune Cookie;1727;1727;345;1382
1/10/2019;Malaysia;Oatmeal Raisin;1727;8635;3799;4836
1/10/2019;Malaysia;Oatmeal Raisin;344;1720;757;963
1/10/2019;United Kingdom;White Chocolate Macadamia Nut;1221;7326;3358;3968
1/10/2019;United States;Fortune Cookie;2996;2996;599;2397
1/10/2019;United Kingdom;Sugar;1221;3663;1526;2137
1/10/2019;United States;Oatmeal Raisin;671;3355;1476;1879
1/10/2019;United States;Chocolate Chip;386;1930;772;1158
1/10/2019;United States;Chocolate Chip;267;1335;534;801
1/10/2019;United States;Fortune Cookie;663;663;133;530
1/10/2019;United Kingdom;Sugar;2167;6501;2709;3792
1/10/2019;United States;Snickerdoodle;386;1544;579;965
1/10/2019;United States;Oatmeal Raisin;727;3635;1599;2036
1/10/2019;United States;Snickerdoodle;2996;11984;4494;7490
1/9/2019;Philippines;Oatmeal Raisin;994;4970;2187;2783
1/9/2019;United Kingdom;Chocolate Chip;549;2745;1098;1647
1/9/2019;India;Chocolate Chip;2349;11745;4698;7047
1/9/2019;India;Chocolate Chip;2470;12350;4940;7410
1/9/2019;United Kingdom;White Chocolate Macadamia Nut;2805;16830;7714;9116
1/9/2019;United Kingdom;Sugar;2234;6702;2792;3910
1/9/2019;United Kingdom;Chocolate Chip;1031;5155;2062;3093
1/9/2019;United Kingdom;Sugar;1527;4581;1909;2672
1/9/2019;United Kingdom;Snickerdoodle;1023;4092;1534;2558
1/9/2019;United Kingdom;Fortune Cookie;322;322;64;258
1/9/2019;Philippines;White Chocolate Macadamia Nut;660;3960;1815;2145
1/9/2019;United States;Fortune Cookie;2498;2498;500;1998
1/9/2019;United States;Oatmeal Raisin;1989;9945;4376;5569
1/9/2019;United States;Snickerdoodle;330;1320;495;825
1/9/2019;Malaysia;Snickerdoodle;1834;7336;2751;4585
1/9/2019;United States;Chocolate Chip;2931;14655;5862;8793
1/9/2019;United States;Chocolate Chip;380;1900;760;1140
1/9/2019;Malaysia;Chocolate Chip;788;3940;1576;2364
1/9/2019;Malaysia;Fortune Cookie;720;720;144;576
1/9/2019;Malaysia;Chocolate Chip;1760;8800;3520;5280
1/9/2019;United States;Sugar;349;1047;436;611
1/9/2019;United States;White Chocolate Macadamia Nut;736;4416;2024;2392
1/9/2019;Malaysia;Oatmeal Raisin;947;4735;2083;2652
1/9/2019;India;Oatmeal Raisin;2761;13805;6074;7731
1/9/2019;India;Snickerdoodle;2416;9664;3624;6040
1/9/2019;Philippines;Fortune Cookie;1797;1797;359;1438
1/9/2019;Philippines;Sugar;2215;6645;2769;3876
1/9/2019;India;Fortune Cookie;1283;1283;257;1026
1/9/2019;Philippines;Snickerdoodle;442;1768;663;1105
1/9/2019;India;White Chocolate Macadamia Nut;2646;15876;7276;8600
1/9/2019;Malaysia;White Chocolate Macadamia Nut;655;3930;1801;2129
1/9/2019;Malaysia;Sugar;1005;3015;1256;1759
1/9/2019;Philippines;Chocolate Chip;2409;12045;4818;7227
1/9/2019;Philippines;Chocolate Chip;1123;5615;2246;3369
1/9/2019;India;Sugar;623;1869;779;1090
